abr 10, 2018 8:02:18 PM org.apache.karaf.main.Main launch
INFORMACIÓN: Installing and starting initial bundles
abr 10, 2018 8:02:19 PM org.apache.karaf.main.Main launch
INFORMACIÓN: All initial bundles installed and set to start
abr 10, 2018 8:02:19 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFORMACIÓN: Trying to lock C:\Users\camil\Downloads\apache-servicemix-7.0.1\lock
abr 10, 2018 8:02:19 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFORMACIÓN: Lock acquired
abr 10, 2018 8:02:19 PM org.apache.karaf.main.Main$KarafLockCallback lockAquired
INFORMACIÓN: Lock acquired. Setting startlevel to 100
2018-04-10 20:02:24,685 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.aries.blueprint/org.apache.aries.blueprint.api/1.0.1
2018-04-10 20:02:24,685 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.aries.blueprint/org.apache.aries.blueprint.cm/1.0.9
2018-04-10 20:02:24,686 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.aries.blueprint/org.apache.aries.blueprint.core/1.7.1
2018-04-10 20:02:24,686 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.aries.blueprint/org.apache.aries.blueprint.core.compatibility/1.0.0
2018-04-10 20:02:24,686 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.aries.jmx/org.apache.aries.jmx.api/1.1.5
2018-04-10 20:02:24,686 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.aries.jmx/org.apache.aries.jmx.blueprint.api/1.1.5
2018-04-10 20:02:24,686 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.aries.jmx/org.apache.aries.jmx.blueprint.core/1.1.5
2018-04-10 20:02:24,686 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.aries.jmx/org.apache.aries.jmx.core/1.1.7
2018-04-10 20:02:24,686 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.aries.jmx/org.apache.aries.jmx.whiteboard/1.1.5
2018-04-10 20:02:24,686 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.aries.proxy/org.apache.aries.proxy.api/1.0.1
2018-04-10 20:02:24,687 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.aries.proxy/org.apache.aries.proxy.impl/1.0.5
2018-04-10 20:02:24,687 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.aries.spifly/org.apache.aries.spifly.dynamic.bundle/1.0.1
2018-04-10 20:02:24,687 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.aries.transaction/org.apache.aries.transaction.manager/1.1.1
2018-04-10 20:02:24,687 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.aries/org.apache.aries.util/1.1.1
2018-04-10 20:02:24,687 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.camel/camel-blueprint/2.16.5
2018-04-10 20:02:24,687 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.camel/camel-catalog/2.16.5
2018-04-10 20:02:24,687 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.camel/camel-commands-core/2.16.5
2018-04-10 20:02:24,687 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.camel/camel-core/2.16.5
2018-04-10 20:02:24,688 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.camel/camel-cxf/2.16.5
2018-04-10 20:02:24,688 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.camel/camel-cxf-transport/2.16.5
2018-04-10 20:02:24,688 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.camel/camel-jms/2.16.5
2018-04-10 20:02:24,688 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.camel/camel-spring/2.16.5
2018-04-10 20:02:24,688 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.camel/camel-xstream/2.16.5
2018-04-10 20:02:24,689 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.camel.karaf/camel-karaf-commands/2.16.5
2018-04-10 20:02:24,689 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:commons-codec/commons-codec/1.10
2018-04-10 20:02:24,689 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:commons-collections/commons-collections/3.2.2
2018-04-10 20:02:24,689 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.commons/commons-jexl/2.0.1
2018-04-10 20:02:24,689 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:commons-lang/commons-lang/2.6
2018-04-10 20:02:24,689 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:commons-net/commons-net/3.5
2018-04-10 20:02:24,689 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:commons-pool/commons-pool/1.6
2018-04-10 20:02:24,689 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.commons/commons-pool2/2.4.2
2018-04-10 20:02:24,689 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-core/3.1.9
2018-04-10 20:02:24,690 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-bindings-coloc/3.1.9
2018-04-10 20:02:24,690 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-bindings-corba/3.1.9
2018-04-10 20:02:24,690 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-bindings-object/3.1.9
2018-04-10 20:02:24,690 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-bindings-soap/3.1.9
2018-04-10 20:02:24,690 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-bindings-xml/3.1.9
2018-04-10 20:02:24,690 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-databinding-aegis/3.1.9
2018-04-10 20:02:24,690 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-databinding-jaxb/3.1.9
2018-04-10 20:02:24,691 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-databinding-xmlbeans/3.1.9
2018-04-10 20:02:24,691 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-features-clustering/3.1.9
2018-04-10 20:02:24,691 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-features-logging/3.1.9
2018-04-10 20:02:24,691 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-features-metrics/3.1.9
2018-04-10 20:02:24,691 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-features-throttling/3.1.9
2018-04-10 20:02:24,691 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-frontend-jaxrs/3.1.9
2018-04-10 20:02:24,691 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-frontend-jaxws/3.1.9
2018-04-10 20:02:24,691 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-frontend-js/3.1.9
2018-04-10 20:02:24,691 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-frontend-simple/3.1.9
2018-04-10 20:02:24,692 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-javascript/3.1.9
2018-04-10 20:02:24,692 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-management/3.1.9
2018-04-10 20:02:24,692 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-rs-client/3.1.9
2018-04-10 20:02:24,692 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-rs-extension-providers/3.1.9
2018-04-10 20:02:24,692 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-rs-extension-search/3.1.9
2018-04-10 20:02:24,692 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-rs-service-description/3.1.9
2018-04-10 20:02:24,692 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-security/3.1.9
2018-04-10 20:02:24,692 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-security-saml/3.1.9
2018-04-10 20:02:24,692 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-transports-http/3.1.9
2018-04-10 20:02:24,692 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-transports-http-jetty/3.1.9
2018-04-10 20:02:24,693 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-transports-jms/3.1.9
2018-04-10 20:02:24,693 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-transports-local/3.1.9
2018-04-10 20:02:24,693 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-transports-udp/3.1.9
2018-04-10 20:02:24,693 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-ws-addr/3.1.9
2018-04-10 20:02:24,693 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-ws-mex/3.1.9
2018-04-10 20:02:24,693 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-ws-policy/3.1.9
2018-04-10 20:02:24,693 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-ws-rm/3.1.9
2018-04-10 20:02:24,693 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-ws-security/3.1.9
2018-04-10 20:02:24,694 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf/cxf-rt-wsdl/3.1.9
2018-04-10 20:02:24,694 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.cxf.xjc-utils/cxf-xjc-runtime/3.0.5
2018-04-10 20:02:24,694 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.geronimo.specs/geronimo-j2ee-connector_1.5_spec/2.0.0
2018-04-10 20:02:24,694 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.geronimo.specs/geronimo-j2ee-management_1.1_spec/1.0.1
2018-04-10 20:02:24,694 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.geronimo.specs/geronimo-jaspic_1.0_spec/1.1
2018-04-10 20:02:24,694 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.geronimo.specs/geronimo-jms_1.1_spec/1.1.1
2018-04-10 20:02:24,694 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.geronimo.specs/geronimo-osgi-registry/1.1
2018-04-10 20:02:24,695 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.zookeeper/zookeeper/3.4.6
2018-04-10 20:02:24,696 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.bundle/org.apache.karaf.bundle.blueprintstate/4.0.9
2018-04-10 20:02:24,696 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.bundle/org.apache.karaf.bundle.core/4.0.9
2018-04-10 20:02:24,696 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.bundle/org.apache.karaf.bundle.springstate/4.0.9
2018-04-10 20:02:24,697 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.config/org.apache.karaf.config.core/4.0.9
2018-04-10 20:02:24,697 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.deployer/org.apache.karaf.deployer.blueprint/4.0.9
2018-04-10 20:02:24,697 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.deployer/org.apache.karaf.deployer.features/4.0.9
2018-04-10 20:02:24,698 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.deployer/org.apache.karaf.deployer.kar/4.0.9
2018-04-10 20:02:24,698 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.deployer/org.apache.karaf.deployer.spring/4.0.9
2018-04-10 20:02:24,698 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.deployer/org.apache.karaf.deployer.wrap/4.0.9
2018-04-10 20:02:24,698 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.diagnostic/org.apache.karaf.diagnostic.core/4.0.9
2018-04-10 20:02:24,698 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.features/org.apache.karaf.features.command/4.0.9
2018-04-10 20:02:24,698 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.http/org.apache.karaf.http.core/4.0.9
2018-04-10 20:02:24,699 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.instance/org.apache.karaf.instance.core/4.0.9
2018-04-10 20:02:24,699 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.jaas.blueprint/org.apache.karaf.jaas.blueprint.config/4.0.9
2018-04-10 20:02:24,699 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.jaas/org.apache.karaf.jaas.command/4.0.9
2018-04-10 20:02:24,699 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.jaas/org.apache.karaf.jaas.config/4.0.9
2018-04-10 20:02:24,699 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.jaas/org.apache.karaf.jaas.modules/4.0.9
2018-04-10 20:02:24,699 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.kar/org.apache.karaf.kar.core/4.0.9
2018-04-10 20:02:24,699 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.log/org.apache.karaf.log.core/4.0.9
2018-04-10 20:02:24,699 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.management/org.apache.karaf.management.server/4.0.9
2018-04-10 20:02:24,699 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.package/org.apache.karaf.package.core/4.0.9
2018-04-10 20:02:24,700 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.service/org.apache.karaf.service.core/4.0.9
2018-04-10 20:02:24,700 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.shell/org.apache.karaf.shell.commands/4.0.9
2018-04-10 20:02:24,700 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.shell/org.apache.karaf.shell.console/4.0.9
2018-04-10 20:02:24,700 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.shell/org.apache.karaf.shell.core/4.0.9
2018-04-10 20:02:24,700 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.9 |       mvn:org.apache.karaf.shell/org.apache.karaf.shell.ssh/4.0.9
